"StudentId";"SportId";"Year"
"1";"29";1.5
"100";"33";9.8
"1000";"45";10.9
"1002";"8";5.9
"1009";"15";3.1
"101";"42";4.4
"1010";"37";8.5
"1012";"18";9.6
"1013";"44";3.6
"1014";"28";5.7
"1014";"33";0.3
"1017";"15";1.7
"1017";"33";3.0
"1018";"7";9.3
"1019";"32";0.8
"1021";"34";10.7
"1023";"34";1.9
"1023";"45";0.8
"1024";"22";5.1
"1024";"5";10.9
"1025";"3";8.3
"1025";"33";4.1
"1026";"34";4.7
"1027";"26";7.7
"1036";"8";2.8
"1037";"11";3.9
"1037";"41";3.2
"1038";"13";5.1
"1039";"1";7.0
"1039";"2";7.0
"1039";"20";5.8
"1039";"21";9.6
"1039";"25";2.9
"1039";"26";7.0
"1039";"36";6.5
"1039";"38";2.9
"1039";"4";7.0
"1039";"8";7.0
"1039";"9";7.0
"1040";"44";4.9
"1042";"33";2.4
"1043";"11";8.5
"1045";"29";6.8
"1046";"37";0.3
"1046";"9";6.3
"1047";"3";9.1
"1047";"41";6.5
"1047";"45";8.9
"105";"22";5.0
"105";"44";3.5
"1052";"46";0.8
"1054";"12";7.2
"1056";"18";2.0
"1057";"41";3.3
"1058";"15";0.7
"1058";"38";4.6
"1060";"20";3.3
"1060";"23";7.3
"1062";"36";10.5
"1064";"4";10.7
"1065";"17";7.3
"1067";"14";2.3
"1069";"12";10.6
"107";"24";5.4
"1070";"26";2.1
"1074";"13";4.9
"1075";"25";9.7
"1076";"11";5.2
"1076";"12";10.8
"1076";"23";7.9
"1077";"12";4.8
"1078";"22";9.7
"1078";"44";4.3
"1078";"5";6.0
"1080";"23";8.8
"1082";"31";9.3
"1085";"13";8.8
"1086";"12";1.6
"1086";"30";5.9
"1086";"41";9.2
"1087";"29";3.8
"1087";"42";2.2
"1088";"39";7.4
"1089";"26";6.4
"1091";"14";3.9
"1091";"3";5.2
"1092";"42";1.8
"1093";"38";4.6
"1094";"42";5.4
"1094";"43";2.5
"11";"39";7.2
"110";"5";10.6
"1101";"29";4.2
"1103";"11";2.4
"1105";"27";1.5
"1105";"37";1.3
"1107";"35";4.2
"1109";"12";5.6
"1113";"24";7.6
"1113";"9";0.6
"1114";"17";5.6
"1116";"18";9.8
"1118";"26";3.7
"1119";"8";2.7
"1120";"36";3.9
"1123";"27";10.3
"1123";"30";4.4
"1123";"43";7.6
"1123";"7";10.3
"1124";"31";3.7
"1130";"34";4.7
"1131";"33";5.1
"1132";"17";0.9
"1132";"30";1.3
"1133";"33";7.0
"1135";"39";2.3
"1135";"5";6.2
"1138";"42";3.9
"1139";"16";10.6
"1139";"20";7.9
"114";"32";10.6
"1144";"15";10.3
"1145";"16";0.1
"1152";"42";1.7
"1152";"43";6.7
"1153";"25";7.4
"1158";"15";9.3
"116";"25";6.3
"1161";"43";9.8
"1167";"20";8.1
"1167";"28";7.8
"1169";"26";8.3
"117";"25";0.2
"117";"32";4.4
"1170";"13";0.6
"1172";"26";0.8
"1172";"7";2.2
"1176";"8";9.2
"1177";"23";4.6
"1179";"45";0.2
"118";"19";1.9
"1180";"35";0.7
"1181";"20";6.0
"1181";"28";2.1
"1181";"3";1.6
"1181";"35";9.3
"1182";"4";7.3
"1183";"18";5.9
"1184";"13";5.2
"1187";"8";1.0
"1189";"35";5.8
"1191";"1";4.9
"1194";"39";1.0
"1197";"7";6.2
"1198";"21";9.4
"12";"5";10.4
"1201";"16";7.7
"1202";"33";8.2
"1204";"11";2.0
"1204";"43";3.3
"1206";"30";8.6
"1208";"31";10.7
"1210";"24";10.8
"1215";"14";8.4
"1216";"44";5.7
"1217";"19";7.3
"1217";"3";10.6
"122";"33";5.3
"1220";"37";6.5
"1221";"10";5.8
"1222";"2";7.3
"1225";"9";0.4
"1226";"16";10.0
"1227";"14";7.2
"1228";"2";9.5
"1228";"30";7.3
"1230";"27";8.7
"1231";"19";0.4
"1232";"32";5.4
"1233";"10";5.3
"1233";"12";8.9
"1233";"33";4.0
"1234";"13";4.9
"1236";"43";9.4
"1237";"34";1.3
"1237";"38";7.2
"1239";"29";9.7
"1242";"11";9.0
"1242";"38";2.5
"1243";"26";6.6
"1244";"16";0.8
"1244";"31";10.5
"1245";"19";4.3
"1246";"14";2.5
"1246";"25";10.9
"1247";"26";0.3
"1248";"18";4.0
"1249";"19";1.9
"125";"29";1.4
"1250";"25";6.3
"1251";"27";2.0
"1256";"11";0.4
"1256";"35";8.4
"1258";"24";1.6
"1258";"35";8.4
"126";"46";8.8
"1260";"13";1.8
"1260";"16";1.1
"1260";"26";8.0
"1260";"28";6.1
"1261";"28";6.8
"1262";"7";2.9
"1264";"11";4.5
"1264";"31";6.9
"1265";"29";1.3
"1266";"1";6.2
"1267";"7";3.4
"1268";"6";8.4
"1270";"10";3.7
"1271";"40";6.5
"1273";"18";6.5
"1276";"1";0.8
"1279";"28";6.8
"1279";"9";2.1
"128";"14";0.8
"128";"36";0.7
"128";"40";0.8
"1281";"19";1.0
"1286";"46";6.1
"1287";"17";7.6
"1288";"23";4.2
"1290";"19";1.7
"1292";"10";6.9
"1292";"21";4.0
"1293";"38";6.7
"1295";"28";10.3
"1295";"30";4.7
"1295";"41";6.0
"1295";"45";4.7
"1296";"26";3.3
"1296";"39";4.1
"1297";"36";4.1
"1298";"17";6.0
"1299";"34";1.2
"13";"1";6.4
"1300";"38";9.4
"1300";"4";8.4
"1301";"27";1.4
"1301";"33";9.6
"1306";"18";8.6
"1309";"10";8.5
"1309";"21";2.1
"1309";"3";0.0
"1310";"14";1.2
"1311";"29";7.5
"1311";"8";7.6
"1312";"19";2.6
"1313";"15";2.8
"1313";"2";5.4
"1315";"13";2.0
"1315";"20";2.0
"1319";"19";7.7
"1322";"34";5.5
"1329";"19";3.5
"133";"36";1.1
"133";"44";7.4
"1331";"11";7.8
"1333";"4";5.5
"1334";"13";6.3
"1335";"6";3.6
"1336";"35";10.7
"1336";"8";9.0
"1338";"8";8.5
"1341";"22";0.5
"1342";"22";6.2
"1343";"2";6.5
"1347";"25";2.7
"1348";"30";6.8
"1348";"31";4.7
"1348";"35";4.8
"1350";"5";7.1
"1353";"6";5.2
"1354";"35";5.3
"1355";"44";4.0
"1357";"23";4.7
"1358";"45";2.3
"1364";"37";10.6
"1364";"40";6.9
"1367";"29";1.8
"1368";"13";10.6
"1368";"8";5.3
"137";"39";7.9
"1370";"36";1.0
"1371";"15";9.1
"1371";"37";3.4
"1373";"26";0.6
"1375";"17";5.9
"1375";"30";8.5
"1376";"37";0.1
"1377";"14";2.5
"1378";"17";7.9
"1378";"7";0.7
"1379";"32";2.1
"1381";"37";7.5
"1383";"36";4.3
"1384";"22";3.4
"1385";"46";4.3
"1386";"27";0.4
"1387";"19";1.2
"1389";"43";0.9
"1390";"21";2.9
"1393";"13";4.3
"1393";"4";1.5
"1394";"34";4.3
"1394";"40";8.9
"1395";"11";5.7
"1395";"6";3.6
"1396";"9";2.8
"1398";"38";2.6
"1399";"10";8.0
"1399";"31";4.7
"1399";"34";7.2
"1400";"1";4.9
"1401";"5";2.3
"1403";"3";4.4
"1405";"17";4.3
"1406";"45";8.1
"1407";"26";4.7
"1407";"35";2.8
"141";"35";2.8
"1413";"17";2.2
"1413";"43";8.3
"1414";"1";9.7
"1414";"34";8.8
"1416";"13";3.1
"1419";"30";2.8
"142";"42";4.1
"1423";"26";6.8
"1423";"35";7.8
"1428";"18";3.0
"1428";"25";4.5
"1428";"33";10.9
"1428";"9";10.6
"1429";"21";8.6
"143";"39";2.0
"1430";"19";1.9
"1431";"36";4.3
"1435";"19";4.4
"1438";"27";9.5
"1439";"21";7.1
"1439";"46";6.3
"144";"29";9.3
"144";"6";6.3
"1440";"12";1.8
"1441";"44";9.4
"1442";"10";3.7
"1442";"24";3.0
"1442";"3";10.1
"1443";"36";9.7
"1444";"23";7.1
"1444";"35";4.7
"1445";"11";5.0
"1445";"31";4.1
"1445";"43";9.1
"1446";"21";2.7
"1447";"14";1.5
"1447";"27";3.0
"1448";"20";9.2
"1448";"32";5.2
"1449";"1";9.6
"1450";"30";5.2
"1451";"22";7.8
"1451";"32";5.1
"1452";"31";0.1
"1453";"40";10.6
"1453";"45";6.0
"1456";"9";8.0
"1457";"19";4.9
"1457";"2";7.4
"1457";"24";1.7
"1458";"43";9.9
"1459";"32";4.7
"1459";"39";1.4
"146";"37";8.1
"1460";"26";9.9
"1462";"17";4.8
"1463";"7";9.7
"1465";"27";2.2
"1466";"9";3.1
"1468";"40";8.5
"1471";"13";9.9
"1476";"17";8.8
"1476";"34";9.9
"1478";"27";7.0
"1478";"32";8.4
"1479";"21";7.7
"1479";"46";10.4
"148";"32";5.1
"1483";"3";1.8
"1484";"33";8.9
"1485";"25";4.4
"1485";"27";10.3
"1486";"34";1.7
"1487";"15";1.1
"1487";"21";5.8
"1488";"4";7.4
"1489";"33";0.5
"1489";"37";9.4
"149";"12";7.1
"1492";"31";9.3
"1493";"33";9.9
"1495";"26";2.2
"1496";"22";10.2
"1496";"39";10.0
"1496";"44";5.5
"153";"18";8.6
"156";"5";2.8
"157";"39";1.3
"158";"17";10.1
"159";"9";0.4
"16";"21";10.9
"160";"34";8.1
"163";"22";3.9
"163";"37";7.8
"165";"18";2.7
"166";"28";10.9
"166";"31";7.7
"167";"32";7.9
"167";"44";3.9
"17";"39";3.9
"171";"7";3.9
"174";"45";7.5
"175";"28";8.0
"175";"6";2.2
"181";"10";7.8
"181";"31";0.7
"182";"24";9.7
"186";"32";5.7
"187";"28";8.2
"189";"5";1.6
"19";"17";3.5
"19";"36";7.1
"190";"9";0.2
"191";"23";4.5
"193";"14";1.5
"195";"38";3.0
"198";"20";4.5
"199";"1";4.7
"20";"14";1.3
"200";"34";6.6
"201";"16";0.2
"201";"6";10.6
"202";"25";7.6
"203";"18";2.9
"203";"24";3.3
"203";"33";2.0
"205";"25";5.4
"205";"35";1.3
"207";"30";10.5
"208";"4";8.0
"208";"7";1.0
"209";"20";5.2
"209";"33";4.8
"210";"38";6.2
"213";"42";4.3
"213";"46";10.0
"216";"21";2.7
"216";"37";4.6
"217";"5";7.4
"218";"20";1.8
"218";"22";3.8
"218";"7";8.6
"219";"26";7.9
"219";"27";7.9
"22";"23";1.7
"220";"36";4.4
"220";"39";3.2
"221";"20";10.6
"223";"27";1.5
"224";"18";2.9
"225";"8";6.9
"228";"26";5.6
"228";"39";6.1
"229";"21";9.4
"231";"29";2.9
"233";"27";6.3
"234";"44";0.2
"236";"18";2.9
"236";"32";4.0
"236";"34";1.8
"237";"29";8.6
"239";"45";10.1
"24";"1";4.5
"24";"21";2.4
"24";"55";1.2
"241";"17";3.8
"241";"32";10.8
"241";"7";3.8
"242";"27";3.8
"243";"9";10.6
"244";"10";9.8
"249";"45";4.5
"250";"42";6.9
"251";"15";7.9
"252";"33";8.6
"257";"10";1.1
"257";"18";9.0
"257";"42";0.3
"258";"16";0.6
"259";"19";1.9
"259";"2";9.7
"260";"3";8.0
"261";"20";5.3
"263";"3";3.0
"264";"18";8.3
"272";"41";8.7
"272";"46";2.3
"274";"46";5.2
"276";"3";1.9
"278";"31";1.9
"279";"7";2.9
"28";"6";4.5
"281";"22";6.7
"283";"7";3.1
"288";"14";4.1
"288";"16";1.1
"288";"19";1.3
"29";"42";8.3
"291";"39";7.6
"292";"12";4.2
"292";"29";4.5
"295";"13";8.4
"3";"17";10.9
"30";"1";5.6
"30";"42";8.6
"30";"48";1.2
"30";"55";1.2
"300";"21";8.7
"300";"42";8.2
"302";"30";2.3
"303";"28";10.7
"304";"31";4.6
"305";"3";1.8
"305";"4";10.5
"308";"44";1.5
"308";"46";3.5
"309";"6";0.4
"31";"38";2.8
"310";"10";2.5
"311";"40";4.6
"312";"26";5.5
"312";"37";2.4
"312";"38";10.3
"312";"40";1.6
"314";"22";9.6
"314";"37";10.4
"315";"21";3.9
"315";"23";8.2
"317";"15";0.9
"317";"3";2.5
"32";"18";2.7
"32";"19";10.8
"32";"37";2.0
"32";"39";1.4
"320";"8";1.8
"321";"21";4.6
"322";"10";10.8
"322";"5";4.1
"325";"28";4.6
"327";"43";4.7
"33";"27";9.2
"333";"1";0.0
"333";"19";4.0
"336";"24";6.4
"337";"21";3.7
"337";"40";5.3
"338";"32";1.3
"339";"17";1.7
"340";"26";5.4
"340";"40";5.8
"341";"20";4.6
"342";"32";1.2
"342";"42";2.6
"343";"4";0.9
"343";"40";7.0
"344";"23";4.0
"345";"31";3.5
"351";"28";10.0
"352";"22";2.7
"352";"38";9.5
"356";"4";8.9
"358";"3";4.0
"361";"45";3.7
"363";"42";10.7
"366";"33";3.6
"367";"35";5.6
"369";"16";5.2
"370";"23";6.3
"370";"37";4.2
"372";"29";2.3
"375";"32";0.2
"375";"9";3.7
"376";"14";4.1
"377";"14";2.1
"377";"36";3.0
"378";"27";9.2
"378";"38";9.2
"38";"42";10.3
"384";"33";4.6
"385";"37";2.4
"388";"44";3.0
"389";"29";7.6
"39";"39";3.2
"390";"40";4.1
"390";"45";4.7
"392";"32";7.8
"392";"44";5.0
"393";"29";0.3
"396";"1";1.0
"4";"17";0.3
"401";"14";3.4
"404";"19";6.3
"407";"29";4.2
"407";"32";10.0
"41";"26";5.1
"41";"5";9.7
"410";"3";9.6
"412";"13";10.3
"412";"15";2.0
"412";"3";1.8
"417";"15";10.3
"419";"43";3.6
"42";"8";3.2
"420";"38";10.8
"421";"45";3.8
"422";"22";9.9
"425";"28";9.5
"428";"7";8.2
"429";"19";5.8
"429";"30";0.3
"43";"23";10.1
"43";"31";10.8
"432";"27";5.0
"433";"36";0.6
"433";"9";4.6
"441";"6";8.1
"444";"13";5.9
"444";"36";7.3
"445";"41";1.7
"446";"33";10.8
"449";"33";3.1
"449";"7";2.6
"45";"2";10.8
"450";"15";6.6
"451";"5";0.5
"452";"5";5.3
"453";"39";3.7
"454";"1";8.0
"454";"2";8.0
"454";"4";6.6
"454";"8";4.9
"455";"20";6.9
"455";"30";5.3
"456";"33";6.9
"456";"34";10.2
"457";"35";0.3
"46";"36";6.5
"460";"11";5.9
"460";"23";1.7
"463";"24";6.5
"465";"22";1.5
"467";"13";10.5
"467";"34";9.4
"469";"8";10.7
"474";"40";2.9
"475";"42";3.2
"479";"13";4.3
"48";"29";3.9
"482";"7";2.6
"483";"2";1.8
"484";"4";3.5
"486";"1";7.2
"487";"8";6.7
"488";"46";8.0
"490";"35";0.8
"491";"40";8.1
"493";"2";9.5
"494";"46";10.3
"495";"22";8.7
"500";"2";8.6
"501";"1";4.5
"502";"18";9.4
"503";"43";8.9
"505";"9";0.1
"506";"6";8.0
"507";"39";9.9
"508";"22";2.0
"509";"9";0.5
"511";"42";10.3
"512";"46";10.9
"514";"18";3.7
"514";"2";6.8
"52";"29";6.2
"520";"25";8.5
"521";"37";1.5
"522";"24";2.9
"523";"17";4.4
"523";"2";8.5
"525";"1";3.0
"525";"28";0.6
"526";"21";3.2
"528";"7";9.2
"529";"27";2.4
"53";"38";9.2
"530";"28";5.8
"531";"2";5.3
"531";"8";10.1
"535";"18";10.5
"535";"9";8.2
"536";"32";6.9
"537";"36";2.0
"538";"35";8.5
"539";"13";1.9
"54";"28";4.2
"540";"34";4.0
"543";"21";9.2
"544";"15";10.7
"548";"44";9.9
"549";"32";5.3
"550";"14";4.8
"550";"40";3.7
"551";"44";2.7
"552";"3";4.6
"554";"9";1.8
"556";"43";8.1
"557";"3";8.1
"559";"34";3.7
"559";"43";4.7
"560";"19";3.7
"561";"6";5.6
"564";"22";6.0
"566";"24";7.9
"568";"18";1.9
"568";"38";0.7
"568";"40";5.8
"569";"25";6.6
"577";"21";6.1
"578";"21";5.1
"58";"42";4.0
"581";"2";8.9
"581";"24";3.2
"582";"11";0.0
"583";"46";5.3
"585";"34";3.6
"586";"36";2.9
"590";"35";0.9
"591";"22";2.1
"592";"5";3.2
"594";"1";0.1
"600";"30";6.1
"601";"33";1.7
"604";"36";5.4
"605";"30";2.5
"608";"22";1.1
"609";"45";2.4
"61";"3";9.1
"610";"37";5.5
"610";"44";4.5
"613";"21";8.3
"616";"34";8.3
"617";"41";0.0
"619";"4";9.1
"62";"18";3.5
"62";"8";8.0
"622";"36";8.4
"623";"43";7.0
"624";"29";7.4
"626";"37";10.6
"627";"20";1.0
"627";"41";9.3
"627";"42";0.3
"627";"6";8.4
"633";"14";2.2
"634";"28";9.8
"635";"24";3.4
"636";"36";0.6
"636";"43";7.4
"639";"14";1.5
"642";"7";1.1
"643";"3";3.6
"648";"14";0.5
"648";"18";5.3
"652";"8";9.5
"654";"11";3.2
"656";"18";2.7
"658";"23";3.1
"66";"32";4.0
"66";"36";1.0
"660";"27";7.0
"661";"16";2.9
"661";"22";0.2
"661";"8";5.8
"665";"8";5.6
"667";"1";5.5
"668";"35";9.6
"670";"30";7.4
"671";"27";0.2
"673";"41";2.0
"675";"12";9.2
"676";"17";5.2
"677";"12";9.3
"679";"36";1.6
"683";"7";10.5
"683";"9";3.0
"686";"1";6.2
"688";"15";9.0
"689";"18";4.2
"689";"27";5.3
"690";"33";10.3
"690";"4";6.8
"690";"6";4.9
"691";"21";6.6
"694";"27";6.5
"695";"34";4.8
"701";"29";4.7
"707";"32";8.3
"707";"36";4.7
"71";"36";2.3
"710";"21";1.1
"710";"5";5.0
"711";"3";6.2
"712";"30";7.2
"714";"36";2.2
"714";"46";1.2
"717";"12";1.9
"718";"5";10.7
"719";"25";8.2
"719";"5";2.2
"722";"36";6.4
"724";"35";10.4
"726";"40";6.5
"727";"12";3.4
"729";"38";4.9
"730";"12";2.6
"730";"45";8.3
"730";"46";9.8
"731";"33";10.0
"734";"29";9.8
"735";"31";10.3
"735";"41";9.1
"740";"24";6.4
"740";"35";0.9
"741";"15";5.1
"742";"19";6.6
"743";"38";5.1
"748";"37";5.2
"748";"45";6.2
"749";"34";4.2
"749";"42";0.8
"750";"33";1.0
"752";"18";6.9
"753";"10";10.9
"755";"13";3.2
"755";"9";1.2
"76";"6";7.3
"760";"3";10.1
"760";"42";3.1
"761";"40";3.4
"762";"37";0.8
"764";"26";8.0
"765";"31";1.3
"767";"14";3.6
"768";"36";5.1
"770";"13";4.9
"773";"21";8.3
"773";"26";1.0
"775";"19";8.7
"778";"19";5.9
"781";"4";0.2
"782";"6";6.8
"783";"34";9.7
"787";"21";8.7
"79";"20";2.6
"79";"45";8.8
"790";"22";5.8
"791";"12";0.6
"792";"41";5.2
"793";"3";7.8
"793";"32";8.1
"794";"19";5.6
"794";"5";8.0
"80";"38";2.2
"801";"1";4.2
"801";"38";10.6
"802";"39";9.2
"803";"43";10.1
"805";"8";7.7
"807";"23";10.4
"807";"7";1.0
"810";"8";9.8
"817";"43";8.5
"820";"1";2.3
"821";"2";2.1
"827";"11";5.1
"827";"3";3.0
"828";"26";8.8
"83";"4";2.4
"833";"37";5.9
"834";"36";5.8
"835";"27";2.1
"837";"23";1.5
"837";"27";2.2
"839";"27";0.4
"840";"42";3.0
"844";"29";6.0
"846";"22";7.0
"849";"43";1.4
"85";"11";10.5
"852";"5";4.6
"853";"33";3.2
"855";"18";0.8
"856";"27";3.5
"859";"8";9.8
"862";"11";2.1
"863";"30";9.7
"866";"35";7.3
"869";"21";10.1
"87";"42";2.2
"873";"12";5.5
"873";"4";3.1
"876";"26";0.0
"876";"43";6.1
"881";"46";10.3
"884";"21";3.5
"886";"26";1.2
"886";"3";8.2
"89";"21";2.6
"89";"7";5.2
"891";"14";3.1
"891";"35";9.9
"893";"5";8.0
"897";"43";3.1
"90";"12";5.5
"90";"13";0.3
"90";"25";4.1
"903";"10";3.4
"904";"17";9.6
"906";"32";7.1
"909";"29";6.0
"909";"3";10.6
"91";"13";4.8
"912";"35";10.0
"913";"11";5.8
"914";"10";3.2
"914";"19";10.9
"915";"2";5.3
"917";"39";9.1
"917";"40";1.2
"919";"44";5.2
"919";"6";0.6
"92";"19";5.2
"920";"25";8.3
"921";"9";5.5
"924";"32";9.7
"925";"42";0.9
"927";"9";8.3
"928";"13";0.0
"929";"25";5.3
"930";"9";8.3
"931";"29";0.2
"932";"22";3.3
"932";"4";4.9
"933";"44";10.4
"937";"24";0.7
"937";"29";1.7
"938";"19";10.6
"939";"13";0.2
"939";"21";0.5
"939";"32";5.3
"94";"41";6.0
"942";"3";1.8
"942";"39";3.0
"943";"38";0.2
"945";"43";10.1
"946";"11";0.3
"946";"29";2.3
"953";"13";1.1
"953";"46";5.8
"954";"3";9.1
"956";"26";7.5
"956";"6";8.0
"957";"26";9.3
"96";"23";2.9
"960";"12";1.8
"960";"22";9.0
"961";"10";5.4
"961";"9";3.6
"964";"24";8.4
"965";"17";9.0
"97";"46";8.2
"971";"6";4.8
"973";"34";1.9
"973";"8";10.0
"974";"11";9.7
"974";"23";5.3
"978";"19";7.3
"978";"2";0.9
"979";"37";3.5
"982";"15";1.6
"983";"13";10.8
"983";"40";5.2
"985";"46";5.5
"986";"21";6.8
"988";"24";9.1
"991";"19";1.8
"992";"12";10.8
"992";"18";7.7
"996";"28";1.1
"996";"8";2.0
"997";"26";5.1
"998";"40";0.3
