"StudentId","Major"
"0","SOC"
"1","GEOL"
"10","TE"
"100","LLS"
"1000","PSM"
"1001","ACE"
"1002","ANTH"
"1003","LAST"
"1004","SBC"
"1005","BADM"
"1006","SOCW"
"1007","ME"
"1008","HT"
"1009","ALEC"
"101","PORT"
"1010","THEA"
"1011","EDPR"
"1012","VCM"
"1013","ANTH"
"1014","CHLH"
"1015","EURO"
"1016","UP"
"1017","FR"
"1018","TURK"
"1019","PBIO"
"102","GRKM"
"1020","ME"
"1021","JS"
"1022","WRIT"
"1023","SPAN"
"1024","CPSC"
"1025","NUTR"
"1026","AAS"
"1027","BTW"
"1028","GLBL"
"1029","CHP"
"103","MILS"
"1030","RHET"
"1031","GWS"
"1032","UKR"
"1033","ITAL"
"1034","UP"
"1035","LAS"
"1036","BIOL"
"1037","TSM"
"1038","SOCW"
"1039","GEOL"
"104","NPRE"
"1040","ESE"
"1041","ALEC"
"1042","GRK"
"1043","FR"
"1044","RSOC"
"1045","EIL"
"1046","ECE"
"1047","GWS"
"1048","CHP"
"1049","FLTE"
"105","SLAV"
"1050","BASQ"
"1051","RUSS"
"1052","ESE"
"1053","NPRE"
"1054","MCB"
"1055","TAM"
"1056","UP"
"1057","LAST"
"1058","CDB"
"1059","REL"
"106","ARCH"
"1060","SOCW"
"1061","CHEM"
"1062","GRKM"
"1063","MIP"
"1064","GRK"
"1065","EPS"
"1066","SAME"
"1067","CIC"
"1068","CMN"
"1069","SPED"
"107","AAS"
"1070","WRIT"
"1071","MDIA"
"1072","HIST"
"1073","EPS"
"1074","ATMS"
"1075","CS"
"1076","THEA"
"1077","GEOG"
"1078","SPED"
"1079","MILS"
"108","CHLH"
"1080","VM"
"1081","MUSC"
"1082","FR"
"1083","TMGT"
"1084","ECON"
"1085","ENT"
"1086","POL"
"1087","EPS"
"1088","ECON"
"1089","RSOC"
"109","SCAN"
"1090","PHYS"
"1091","MBA"
"1092","WRIT"
"1093","ENGL"
"1094","SPED"
"1095","PS"
"1096","BIOE"
"1097","PSM"
"1098","PHYS"
"1099","BIOP"
"11","CMN"
"110","TURK"
"1100","BCOG"
"1101","HORT"
"1102","VCM"
"1103","LER"
"1104","VM"
"1105","ABE"
"1106","ESL"
"1107","SE"
"1108","MATH"
"1109","AGCM"
"111","HT"
"1110","ATMS"
"1111","PS"
"1112","BCS"
"1113","LAW"
"1114","EPOL"
"1115","MATH"
"1116","CPSC"
"1117","GER"
"1118","CLCV"
"1119","EURO"
"112","ZULU"
"1120","CLE"
"1121","EALC"
"1122","ASRM"
"1123","BUS"
"1124","LAST"
"1125","IB"
"1126","CIC"
"1127","SE"
"1128","NRES"
"1129","AIS"
"113","PHYS"
"1130","TE"
"1131","PHIL"
"1132","CHBE"
"1133","ASTR"
"1134","JS"
"1135","CDB"
"1136","SOC"
"1137","AGED"
"1138","MBA"
"1139","MSE"
"114","SE"
"1140","IS"
"1141","AAS"
"1142","SE"
"1143","MICR"
"1144","AFAS"
"1145","CZCH"
"1146","EDUC"
"1147","MUSE"
"1148","SHS"
"1149","ADV"
"115","RUSS"
"1150","VCM"
"1151","UP"
"1152","IS"
"1153","TMGT"
"1154","FAA"
"1155","MUSC"
"1156","PBIO"
"1157","HRD"
"1158","CS"
"1159","GS"
"116","LEAD"
"1160","CB"
"1161","PORT"
"1162","CMN"
"1163","EDPR"
"1164","NS"
"1165","CHEM"
"1166","FR"
"1167","AGED"
"1168","CIC"
"1169","ADV"
"117","GC"
"1170","CIC"
"1171","LAS"
"1172","LCTL"
"1173","MFST"
"1174","FAA"
"1175","LEAD"
"1176","HIST"
"1177","ADV"
"1178","PORT"
"1179","STAT"
"118","CEE"
"1180","UKR"
"1181","ALEC"
"1182","CWL"
"1183","CIC"
"1184","ARCH"
"1185","POL"
"1186","MUSE"
"1187","EIL"
"1188","MDIA"
"1189","MIP"
"119","NRES"
"1190","CEE"
"1191","TAM"
"1192","GER"
"1193","BADM"
"1194","ARCH"
"1195","NPRE"
"1196","LA"
"1197","MCB"
"1198","TRST"
"1199","DTX"
"12","GEOL"
"120","BCS"
"1200","FLTE"
"1201","CHP"
"1202","TE"
"1203","ART"
"1204","AHS"
"1205","GRKM"
"1206","HORT"
"1207","LCTL"
"1208","ALEC"
"1209","LAW"
"121","GEOL"
"1210","EPSY"
"1211","ATMS"
"1212","AAS"
"1213","MFST"
"1214","MDVL"
"1215","PHIL"
"1216","CHBE"
"1217","AE"
"1218","MCB"
"1219","PORT"
"122","VCM"
"1220","VM"
"1221","EPSY"
"1222","GEOL"
"1223","ACES"
"1224","MILS"
"1225","IHLT"
"1226","ANSC"
"1227","CB"
"1228","BSE"
"1229","MFST"
"123","ADV"
"1230","MBA"
"1231","AIS"
"1232","SBC"
"1233","MICR"
"1234","LAST"
"1235","PHYS"
"1236","CSE"
"1237","UKR"
"1238","HIST"
"1239","ASRM"
"124","PATH"
"1240","ART"
"1241","NRES"
"1242","EALC"
"1243","MCB"
"1244","REHB"
"1245","DANC"
"1246","PS"
"1247","BCOG"
"1248","KOR"
"1249","SLAV"
"125","GLBL"
"1250","ENT"
"1251","TRST"
"1252","IHLT"
"1253","AFRO"
"1254","CHBE"
"1255","AIS"
"1256","FAA"
"1257","ARAB"
"1258","ART"
"1259","FLTE"
"126","DANC"
"1260","VCM"
"1261","ART"
"1262","LEAD"
"1263","NS"
"1264","CHEM"
"1265","CEE"
"1266","GLBL"
"1267","GRKM"
"1268","JOUR"
"1269","ANSC"
"127","SPED"
"1270","BIOC"
"1271","MIP"
"1272","BIOP"
"1273","NRES"
"1274","GRKM"
"1275","BTW"
"1276","NPRE"
"1277","POL"
"1278","SOCW"
"1279","BTW"
"128","ACES"
"1280","BCS"
"1281","REES"
"1282","CHIN"
"1283","CHEM"
"1284","DTX"
"1285","JAPN"
"1286","MACS"
"1287","REHB"
"1288","ECON"
"1289","TMGT"
"129","NRES"
"1290","ECON"
"1291","ITAL"
"1292","RUSS"
"1293","CW"
"1294","THEA"
"1295","MUSC"
"1296","THEA"
"1297","MDIA"
"1298","VCM"
"1299","IS"
"13","FAA"
"130","CI"
"1300","HEBR"
"1301","CHBE"
"1302","ENT"
"1303","GEOG"
"1304","BSE"
"1305","TAM"
"1306","BIOP"
"1307","FLTE"
"1308","STAT"
"1309","CZCH"
"131","INFO"
"1310","PSM"
"1311","PATH"
"1312","BDI"
"1313","CWL"
"1314","LA"
"1315","JAPN"
"1316","AHS"
"1317","HDFS"
"1318","ENT"
"1319","MACS"
"132","BIOL"
"1320","SOCW"
"1321","IHLT"
"1322","MSE"
"1323","LLS"
"1324","CHBE"
"1325","SHS"
"1326","CS"
"1327","ECON"
"1328","WRIT"
"1329","CSE"
"133","FAA"
"1330","UKR"
"1331","PHIL"
"1332","DTX"
"1333","EPS"
"1334","AGED"
"1335","ATMS"
"1336","CLE"
"1337","BADM"
"1338","ART"
"1339","BADM"
"134","GER"
"1340","EPSY"
"1341","YDSH"
"1342","RHET"
"1343","IS"
"1344","ANSC"
"1345","EDPR"
"1346","MICR"
"1347","NPRE"
"1348","CEE"
"1349","KIN"
"135","HDFS"
"1350","VM"
"1351","MICR"
"1352","IS"
"1353","CHEM"
"1354","JOUR"
"1355","ABE"
"1356","VM"
"1357","ARAB"
"1358","MDVL"
"1359","HIST"
"136","AHS"
"1360","MUSC"
"1361","SE"
"1362","GC"
"1363","EPSY"
"1364","AFST"
"1365","RSOC"
"1366","SAME"
"1367","CPSC"
"1368","FIN"
"1369","PATH"
"137","SOCW"
"1370","EPSY"
"1371","LAT"
"1372","CWL"
"1373","DANC"
"1374","EDUC"
"1375","PSM"
"1376","UKR"
"1377","IB"
"1378","CHP"
"1379","HORT"
"138","ASST"
"1380","FLTE"
"1381","FAA"
"1382","ANSC"
"1383","MDVL"
"1384","INFO"
"1385","AE"
"1386","BADM"
"1387","ACE"
"1388","ARTJ"
"1389","BUS"
"139","KOR"
"1390","DTX"
"1391","SE"
"1392","MBA"
"1393","ENG"
"1394","CLE"
"1395","CHBE"
"1396","ENSU"
"1397","IHLT"
"1398","DANC"
"1399","ITAL"
"14","BUS"
"140","NRES"
"1400","PBIO"
"1401","GC"
"1402","BADM"
"1403","TMGT"
"1404","RST"
"1405","RSOC"
"1406","IS"
"1407","EALC"
"1408","IB"
"1409","STAT"
"141","NEUR"
"1410","BUS"
"1411","MUSE"
"1412","SWAH"
"1413","PORT"
"1414","CS"
"1415","MCB"
"1416","IE"
"1417","PHYS"
"1418","IHLT"
"1419","EPSY"
"142","AHS"
"1420","TE"
"1421","HT"
"1422","ASRM"
"1423","CIC"
"1424","UKR"
"1425","CSE"
"1426","SPED"
"1427","SPED"
"1428","AE"
"1429","PATH"
"143","VM"
"1430","HRD"
"1431","PERS"
"1432","PATH"
"1433","CHEM"
"1434","GMC"
"1435","AGCM"
"1436","ARTD"
"1437","IS"
"1438","HUM"
"1439","BCOG"
"144","ESE"
"1440","CB"
"1441","ASST"
"1442","DANC"
"1443","YDSH"
"1444","MIP"
"1445","ENG"
"1446","BCOG"
"1447","HRD"
"1448","SOC"
"1449","HRD"
"145","BADM"
"1450","ARTF"
"1451","SOCW"
"1452","LEAD"
"1453","BTW"
"1454","PSM"
"1455","DTX"
"1456","PLPA"
"1457","JAPN"
"1458","NPRE"
"1459","FAA"
"146","GS"
"1460","CHIN"
"1461","CWL"
"1462","NEUR"
"1463","GS"
"1464","BADM"
"1465","CHBE"
"1466","BIOE"
"1467","EPOL"
"1468","ALEC"
"1469","ARCH"
"147","INFO"
"1470","ARTH"
"1471","ASTR"
"1472","BDI"
"1473","AGED"
"1474","RUSS"
"1475","ASRM"
"1476","ACE"
"1477","AGED"
"1478","MBA"
"1479","CMN"
"148","TURK"
"1480","LAS"
"1481","MUS"
"1482","JS"
"1483","DTX"
"1484","ENSU"
"1485","ME"
"1486","UKR"
"1487","GS"
"1488","AIS"
"1489","ECON"
"149","STAT"
"1490","ASRM"
"1491","AFAS"
"1492","NPRE"
"1493","AFRO"
"1494","HT"
"1495","SBC"
"1496","ECON"
"1497","ARTE"
"1498","EPSY"
"1499","THEA"
"15","MICR"
"150","AFST"
"151","ASTR"
"152","GLBL"
"153","JOUR"
"154","NRES"
"155","ANTH"
"156","MICR"
"157","EIL"
"158","DANC"
"159","MILS"
"16","LEAD"
"160","KOR"
"161","HRD"
"162","MIP"
"163","RST"
"164","NPRE"
"165","TURK"
"166","CS"
"167","BIOC"
"168","MILS"
"169","INFO"
"17","UP"
"170","NUTR"
"171","FLTE"
"172","TSM"
"173","ADV"
"174","CB"
"175","TMGT"
"176","ACES"
"177","PS"
"178","PATH"
"179","EPOL"
"18","ARAB"
"180","MUSC"
"181","PLPA"
"182","ENT"
"183","NPRE"
"184","TAM"
"185","ME"
"186","AHS"
"187","LAST"
"188","FSHN"
"189","HNDI"
"19","CI"
"190","ARTF"
"191","BUS"
"192","IS"
"193","ESE"
"194","ME"
"195","ARTJ"
"196","ZULU"
"197","ARAB"
"198","FR"
"199","CMN"
"2","AAS"
"20","DTX"
"200","AGED"
"201","YDSH"
"202","ANSC"
"203","CLCV"
"204","GS"
"205","SHS"
"206","BDI"
"207","NUTR"
"208","IE"
"209","BUS"
"21","GC"
"210","SAME"
"211","JOUR"
"212","ARAB"
"213","JS"
"214","SPAN"
"215","PLPA"
"216","NPRE"
"217","CIC"
"218","BASQ"
"219","ARTS"
"22","ECE"
"220","CIC"
"221","GEOG"
"222","LAST"
"223","LER"
"224","ALEC"
"225","GWS"
"226","SHS"
"227","HUM"
"228","EPOL"
"229","PORT"
"23","ALEC"
"230","ARTE"
"231","HT"
"232","EPSY"
"233","CLCV"
"234","AIS"
"235","SE"
"236","CI"
"237","CWL"
"238","LER"
"239","SCAN"
"24","HIST"
"240","LA"
"241","ZULU"
"242","MDVL"
"243","RST"
"244","POL"
"245","FLTE"
"246","ESE"
"247","VM"
"248","JAPN"
"249","ATMS"
"25","JOUR"
"250","LAS"
"251","ESL"
"252","AGED"
"253","PSM"
"254","GRKM"
"255","MIP"
"256","JOUR"
"257","VM"
"258","MATH"
"259","AAS"
"26","MDVL"
"260","MFST"
"261","IE"
"262","MUS"
"263","ACCY"
"264","BCS"
"265","PBIO"
"266","HDFS"
"267","LAT"
"268","HDFS"
"269","LER"
"27","GRKM"
"270","ART"
"271","EPSY"
"272","TE"
"273","MDVL"
"274","GEOL"
"275","ENSU"
"276","ARTF"
"277","PERS"
"278","CIC"
"279","BIOC"
"28","HEBR"
"280","ASRM"
"281","RUSS"
"282","TE"
"283","BASQ"
"284","ARTS"
"285","ESL"
"286","SOC"
"287","FAA"
"288","NEUR"
"289","CHLH"
"29","IE"
"290","ESL"
"291","RST"
"292","CZCH"
"293","GEOL"
"294","TSM"
"295","PSYC"
"296","SE"
"297","ENGL"
"298","ZULU"
"299","AHS"
"3","FAA"
"30","SWAH"
"300","BADM"
"301","ARTS"
"302","ITAL"
"303","AFAS"
"304","SLAV"
"305","AHS"
"306","FSHN"
"307","AFAS"
"308","ART"
"309","AE"
"31","CHBE"
"310","CEE"
"311","PSM"
"312","ARTD"
"313","CB"
"314","MACS"
"315","SCAN"
"316","SPED"
"317","MUS"
"318","CDB"
"319","FR"
"32","BIOC"
"320","ANSC"
"321","CLE"
"322","PLPA"
"323","SOCW"
"324","LAST"
"325","MDIA"
"326","JAPN"
"327","SE"
"328","ARTH"
"329","LAW"
"33","ACCY"
"330","HRD"
"331","TURK"
"332","ARTF"
"333","CMN"
"334","BASQ"
"335","WRIT"
"336","HDFS"
"337","MSE"
"338","CWL"
"339","GER"
"34","CB"
"340","EPSY"
"341","EDPR"
"342","HRD"
"343","ASST"
"344","HRD"
"345","ITAL"
"346","BIOL"
"347","ARTS"
"348","LAS"
"349","CSE"
"35","ASST"
"350","GMC"
"351","ENSU"
"352","PATH"
"353","BUS"
"354","HEBR"
"355","ESE"
"356","EPOL"
"357","IS"
"358","MACS"
"359","CHBE"
"36","HT"
"360","MFST"
"361","HRD"
"362","ASST"
"363","FIN"
"364","EDPR"
"365","SPAN"
"366","AAS"
"367","LEAD"
"368","GWS"
"369","KOR"
"37","GRK"
"370","GS"
"371","ATMS"
"372","CEE"
"373","LAW"
"374","KOR"
"375","HNDI"
"376","ART"
"377","ART"
"378","BCS"
"379","NRES"
"38","MUSE"
"380","FIN"
"381","NEUR"
"382","BIOL"
"383","GC"
"384","ZULU"
"385","ADV"
"386","PERS"
"387","GLBL"
"388","NPRE"
"389","CHP"
"39","IS"
"390","GER"
"391","NRES"
"392","AE"
"393","EALC"
"394","WLOF"
"395","MSE"
"396","JS"
"397","ENVS"
"398","ARTJ"
"399","SAME"
"4","BADM"
"40","ASST"
"400","BIOE"
"401","HNDI"
"402","GWS"
"403","RST"
"404","ASST"
"405","ASTR"
"406","REL"
"407","EALC"
"408","BASQ"
"409","AIS"
"41","SOC"
"410","ECE"
"411","ENVS"
"412","ANTH"
"413","PHYS"
"414","EDUC"
"415","TE"
"416","ENT"
"417","BCS"
"418","SOC"
"419","BCS"
"42","NUTR"
"420","TURK"
"421","MSE"
"422","FSHN"
"423","PS"
"424","AFAS"
"425","MACS"
"426","LAS"
"427","MILS"
"428","BCOG"
"429","WRIT"
"43","CI"
"430","CSE"
"431","RUSS"
"432","JAPN"
"433","CDB"
"434","PSYC"
"435","BTW"
"436","BIOC"
"437","SPAN"
"438","CHEM"
"439","ESE"
"44","GER"
"440","ESL"
"441","GS"
"442","MFST"
"443","PORT"
"444","ECE"
"445","LER"
"446","FLTE"
"447","ARTE"
"448","FIN"
"449","RHET"
"45","AFST"
"450","EIL"
"451","GRKM"
"452","HUM"
"453","CHIN"
"454","JS"
"455","ARTJ"
"456","PHYS"
"457","EDPR"
"458","PSM"
"459","BASQ"
"46","RSOC"
"460","MFST"
"461","CS"
"462","BDI"
"463","ATMS"
"464","TURK"
"465","FIN"
"466","DTX"
"467","LCTL"
"468","PSYC"
"469","GEOG"
"47","AAS"
"470","ANSC"
"471","CZCH"
"472","ACE"
"473","RHET"
"474","HORT"
"475","MUSC"
"476","CDB"
"477","BIOP"
"478","ENT"
"479","JOUR"
"48","THEA"
"480","CHBE"
"481","TMGT"
"482","NRES"
"483","TAM"
"484","MDVL"
"485","BCOG"
"486","AFAS"
"487","ZULU"
"488","CW"
"489","MBA"
"49","IE"
"490","NUTR"
"491","IS"
"492","EALC"
"493","MSE"
"494","PBIO"
"495","PSM"
"496","IS"
"497","ABE"
"498","ARTS"
"499","PORT"
"5","CDB"
"50","ACE"
"500","GWS"
"501","BCOG"
"502","WRIT"
"503","FR"
"504","TRST"
"505","CHBE"
"506","NPRE"
"507","IHLT"
"508","PHYS"
"509","LAW"
"51","MSE"
"510","SWAH"
"511","SLAV"
"512","CIC"
"513","RHET"
"514","ENT"
"515","ALEC"
"516","CB"
"517","CHIN"
"518","REES"
"519","INFO"
"52","FSHN"
"520","EIL"
"521","ESL"
"522","MDIA"
"523","ENVS"
"524","CLCV"
"525","MDVL"
"526","HUM"
"527","LCTL"
"528","ACE"
"529","BCS"
"53","ARTF"
"530","DANC"
"531","ARTD"
"532","IB"
"533","HEBR"
"534","GRKM"
"535","HRD"
"536","PS"
"537","ECON"
"538","KOR"
"539","LEAD"
"54","STAT"
"540","BCOG"
"541","TAM"
"542","BTW"
"543","GER"
"544","ARCH"
"545","IHLT"
"546","EALC"
"547","ARTE"
"548","GER"
"549","LAT"
"55","CLCV"
"550","AHS"
"551","BCOG"
"552","LING"
"553","SAME"
"554","LAST"
"555","FAA"
"556","ACES"
"557","TE"
"558","EURO"
"559","CEE"
"56","INFO"
"560","MIP"
"561","BADM"
"562","ACES"
"563","MBA"
"564","CS"
"565","SCAN"
"566","CS"
"567","ARTJ"
"568","LEAD"
"569","NUTR"
"57","GS"
"570","EALC"
"571","PS"
"572","BDI"
"573","ACES"
"574","TAM"
"575","ANTH"
"576","LING"
"577","HDFS"
"578","ARTE"
"579","CHEM"
"58","ITAL"
"580","PHYS"
"581","HRD"
"582","ASRM"
"583","AGED"
"584","MIP"
"585","IS"
"586","IE"
"587","EPOL"
"588","YDSH"
"589","CW"
"59","SCAN"
"590","GER"
"591","BIOE"
"592","PATH"
"593","KOR"
"594","SHS"
"595","PERS"
"596","TSM"
"597","ESL"
"598","ENVS"
"599","ARCH"
"6","RHET"
"60","NEUR"
"600","CS"
"601","BUS"
"602","AFAS"
"603","ME"
"604","SCAN"
"605","MILS"
"606","EALC"
"607","PHYS"
"608","EDUC"
"609","ARTS"
"61","PS"
"610","UKR"
"611","ARTH"
"612","ARTF"
"613","LER"
"614","BASQ"
"615","PS"
"616","POL"
"617","AHS"
"618","CZCH"
"619","LING"
"62","ASRM"
"620","ECON"
"621","SPAN"
"622","DTX"
"623","CHEM"
"624","FLTE"
"625","RUSS"
"626","NS"
"627","GRKM"
"628","AE"
"629","PHYS"
"63","MUSE"
"630","ART"
"631","EDPR"
"632","ME"
"633","TE"
"634","ME"
"635","AIS"
"636","RUSS"
"637","NPRE"
"638","PSM"
"639","CHEM"
"64","ARCH"
"640","BASQ"
"641","JAPN"
"642","CI"
"643","CDB"
"644","JS"
"645","HEBR"
"646","KOR"
"647","AGCM"
"648","GLBL"
"649","ENGL"
"65","BCS"
"650","WRIT"
"651","BCS"
"652","MFST"
"653","AFAS"
"654","GRKM"
"655","ENT"
"656","ESL"
"657","SPED"
"658","HNDI"
"659","AE"
"66","UKR"
"660","FIN"
"661","POL"
"662","PATH"
"663","SLAV"
"664","ASRM"
"665","ESE"
"666","ASRM"
"667","HT"
"668","SLAV"
"669","CHLH"
"67","WLOF"
"670","GWS"
"671","ESL"
"672","PS"
"673","BIOP"
"674","IS"
"675","YDSH"
"676","ARTS"
"677","AFST"
"678","REHB"
"679","AIS"
"68","MACS"
"680","LCTL"
"681","SCAN"
"682","BIOP"
"683","ITAL"
"684","TURK"
"685","GMC"
"686","GRKM"
"687","ANSC"
"688","FAA"
"689","LCTL"
"69","ACCY"
"690","CHP"
"691","HT"
"692","CHP"
"693","ARTJ"
"694","KOR"
"695","MBA"
"696","MUSC"
"697","EDPR"
"698","TSM"
"699","CPSC"
"7","ACE"
"70","HNDI"
"700","UKR"
"701","LA"
"702","MUSC"
"703","ASRM"
"704","MCB"
"705","MICR"
"706","ENT"
"707","CMN"
"708","PATH"
"709","LAS"
"71","ARTF"
"710","ARTD"
"711","LAW"
"712","INFO"
"713","EPSY"
"714","ESL"
"715","FIN"
"716","ITAL"
"717","CB"
"718","NS"
"719","BIOL"
"72","EPSY"
"720","BDI"
"721","HDFS"
"722","EALC"
"723","IB"
"724","EIL"
"725","MICR"
"726","NPRE"
"727","BIOP"
"728","BADM"
"729","IB"
"73","CDB"
"730","ATMS"
"731","LAW"
"732","ADV"
"733","NPRE"
"734","ENVS"
"735","CHEM"
"736","ECE"
"737","HUM"
"738","PBIO"
"739","NRES"
"74","SHS"
"740","ENGL"
"741","CWL"
"742","LAT"
"743","PBIO"
"744","LLS"
"745","BDI"
"746","IS"
"747","MATH"
"748","MSE"
"749","LAT"
"75","BTW"
"750","PS"
"751","PHIL"
"752","ACCY"
"753","ECON"
"754","CHP"
"755","PERS"
"756","REES"
"757","IE"
"758","ENGL"
"759","GWS"
"76","ASST"
"760","BCS"
"761","ARAB"
"762","REL"
"763","ENT"
"764","SWAH"
"765","LER"
"766","ME"
"767","ARTD"
"768","BIOP"
"769","THEA"
"77","PLPA"
"770","IHLT"
"771","STAT"
"772","ANTH"
"773","TAM"
"774","MUS"
"775","MATH"
"776","MIP"
"777","NPRE"
"778","BIOC"
"779","ARTF"
"78","GRK"
"780","BIOE"
"781","ITAL"
"782","JAPN"
"783","REL"
"784","RST"
"785","MACS"
"786","SAME"
"787","ARTF"
"788","REHB"
"789","FAA"
"79","TE"
"790","FLTE"
"791","MATH"
"792","EDPR"
"793","FIN"
"794","ARTJ"
"795","CHEM"
"796","SCAN"
"797","IS"
"798","EURO"
"799","MUSC"
"8","NEUR"
"80","RST"
"800","EPSY"
"801","LAST"
"802","NUTR"
"803","REHB"
"804","GEOL"
"805","KOR"
"806","TSM"
"807","ACES"
"808","BCOG"
"809","UP"
"81","ARCH"
"810","CZCH"
"811","MIP"
"812","RHET"
"813","ESL"
"814","FIN"
"815","BSE"
"816","EALC"
"817","GC"
"818","CWL"
"819","SCAN"
"82","BCOG"
"820","GS"
"821","KIN"
"822","ARTE"
"823","SBC"
"824","ITAL"
"825","UKR"
"826","ECON"
"827","ZULU"
"828","ZULU"
"829","FIN"
"83","ENVS"
"830","PORT"
"831","ENT"
"832","THEA"
"833","AFAS"
"834","GEOG"
"835","CHLH"
"836","ABE"
"837","ACES"
"838","CHBE"
"839","MDVL"
"84","HDFS"
"840","MCB"
"841","AFRO"
"842","SCAN"
"843","LEAD"
"844","CPSC"
"845","IHLT"
"846","GS"
"847","ENG"
"848","ANTH"
"849","KOR"
"85","ARTJ"
"850","BSE"
"851","BASQ"
"852","ACE"
"853","SOCW"
"854","PHIL"
"855","YDSH"
"856","ECE"
"857","HORT"
"858","JAPN"
"859","BDI"
"86","NS"
"860","PSM"
"861","ARTE"
"862","MATH"
"863","MACS"
"864","LAST"
"865","MUSC"
"866","WLOF"
"867","CMN"
"868","ASRM"
"869","ENT"
"87","JAPN"
"870","TE"
"871","EPOL"
"872","ESE"
"873","HRD"
"874","PHIL"
"875","STAT"
"876","MBA"
"877","GER"
"878","HNDI"
"879","FAA"
"88","ARTD"
"880","IHLT"
"881","GLBL"
"882","RHET"
"883","SHS"
"884","RSOC"
"885","ALEC"
"886","UP"
"887","DTX"
"888","EPOL"
"889","HIST"
"89","ITAL"
"890","BASQ"
"891","ARTH"
"892","SPED"
"893","WLOF"
"894","ZULU"
"895","EALC"
"896","SOCW"
"897","ARAB"
"898","NUTR"
"899","PSM"
"9","PATH"
"90","ENGL"
"900","HDFS"
"901","CEE"
"902","AIS"
"903","ME"
"904","GRKM"
"905","ESE"
"906","ABE"
"907","CIC"
"908","PORT"
"909","BIOC"
"91","SBC"
"910","GC"
"911","TRST"
"912","BTW"
"913","SBC"
"914","JAPN"
"915","AAS"
"916","WRIT"
"917","PS"
"918","AFST"
"919","GEOG"
"92","RSOC"
"920","RUSS"
"921","MUSC"
"922","MIP"
"923","SPAN"
"924","ANSC"
"925","BIOL"
"926","AAS"
"927","FLTE"
"928","INFO"
"929","LAW"
"93","TE"
"930","JAPN"
"931","RUSS"
"932","RSOC"
"933","ACE"
"934","LAST"
"935","AE"
"936","BUS"
"937","HNDI"
"938","ZULU"
"939","EALC"
"94","MACS"
"940","EPOL"
"941","STAT"
"942","ARTS"
"943","AIS"
"944","CS"
"945","PHIL"
"946","MIP"
"947","LEAD"
"948","CZCH"
"949","REL"
"95","GRK"
"950","NRES"
"951","GS"
"952","PBIO"
"953","SHS"
"954","EIL"
"955","LLS"
"956","MUS"
"957","ENG"
"958","MICR"
"959","PHIL"
"96","CSE"
"960","BIOP"
"961","CIC"
"962","LAW"
"963","BCS"
"964","ATMS"
"965","ARTH"
"966","AE"
"967","CB"
"968","EURO"
"969","ARTJ"
"97","SOC"
"970","ENGL"
"971","ACES"
"972","LEAD"
"973","ART"
"974","LCTL"
"975","PORT"
"976","HUM"
"977","ENVS"
"978","BIOP"
"979","ARCH"
"98","PSYC"
"980","CEE"
"981","GLBL"
"982","TURK"
"983","MUSE"
"984","FLTE"
"985","HDFS"
"986","ACE"
"987","RUSS"
"988","REES"
"989","BIOC"
"99","NRES"
"990","MBA"
"991","FLTE"
"992","NPRE"
"993","FAA"
"994","TE"
"995","EDPR"
"996","GLBL"
"997","ARAB"
"998","CB"
"999","SOCW"
