"TeacherId","Rating","YearofTeaching"
"2249",2.0,6.0
"2250",4.5,3.0
"2251",3.1,15.0
"2252",1.1,4.0
"2253",3.5,2.0
"2254",1.1,15.0
"2255",4.7,2.0
"2256",3.8,3.0
"2257",4.3,2.0
"2258",4.9,6.0
"2259",4.4,12.0
"2260",1.5,7.0
"2261",1.2,3.0
"2262",1.4,2.0
"2263",2.6,11.0
"2264",1.2,11.0
"2265",4.4,1.0
"2266",1.5,6.0
"2267",4.0,1.0
"2268",1.5,7.0
"2269",3.3,10.0
"2270",4.7,6.0
"2271",2.0,2.0
"2272",4.6,1.0
"2273",1.3,8.0
"2274",4.2,2.0
"2275",4.7,4.0
"2276",3.0,12.0
"2277",1.7,4.0
"2278",2.8,14.0
"2279",3.3,11.0
"2280",3.7,9.0
"2281",2.2,1.0
"2282",2.3,6.0
"2283",2.4,14.0
"2284",1.6,5.0
"2285",2.2,4.0
"2286",3.2,10.0
"2287",4.4,7.0
"2288",2.3,5.0
"2289",1.5,4.0
"2290",4.3,6.0
"2291",1.8,3.0
"2292",2.3,1.0
"2293",3.0,12.0
"2294",4.6,2.0
"2295",1.2,9.0
"2296",4.3,11.0
"2297",3.8,12.0
"2298",2.2,9.0
"2299",2.9,14.0
"2300",1.7,8.0
"2301",3.6,3.0
"2302",4.5,1.0
"2303",3.8,12.0
"2304",2.5,5.0
"2305",1.5,11.0
"2306",1.7,2.0
"2307",1.2,14.0
"2308",3.1,15.0
"2309",2.8,2.0
"2310",3.8,14.0
"2311",2.7,9.0
"2312",1.8,13.0
"2313",3.3,8.0
"2314",1.3,3.0
"2315",2.1,1.0
"2316",1.7,2.0
"2317",2.0,3.0
"2318",4.1,3.0
"2319",2.6,3.0
"2320",4.8,9.0
"2321",2.5,9.0
"2322",4.8,12.0
"2323",1.5,3.0
"2324",2.7,5.0
"2325",1.9,10.0
"2326",3.6,12.0
"2327",2.6,14.0
"2328",2.4,2.0
"2329",2.1,1.0
"2330",1.5,10.0
"2331",3.1,10.0
"2332",3.1,3.0
"2333",4.9,9.0
"2334",2.3,9.0
"2335",3.2,2.0
"2336",2.9,8.0
"2337",4.6,3.0
"2338",2.8,8.0
"2339",1.3,7.0
"2340",4.5,13.0
"2341",3.1,7.0
"2342",1.0,15.0
"2343",2.5,10.0
"2344",2.5,6.0
"2345",1.3,6.0
"2346",2.8,9.0
"2347",2.4,4.0
"2348",1.7,6.0
"2349",3.5,2.0
"2350",3.0,4.0
"2351",4.9,2.0
"2352",4.7,12.0
"2353",2.7,15.0
"2354",4.7,1.0
"2355",3.5,5.0
"2356",1.8,1.0
"2357",1.2,7.0
"2358",2.5,10.0
"2359",4.0,9.0
"2360",1.2,5.0
"2361",2.5,11.0
"2362",3.5,3.0
"2363",3.0,2.0
"2364",2.3,2.0
"2365",3.5,7.0
"2366",1.4,14.0
"2367",3.3,2.0
"2368",1.3,5.0
"2369",2.8,4.0
"2370",3.8,6.0
"2371",2.2,9.0
"2372",2.5,15.0
"2373",4.8,4.0
"2374",2.6,10.0
"2375",2.5,5.0
"2376",2.4,4.0
"2377",3.3,9.0
"2378",1.1,2.0
"2379",4.2,12.0
"2380",3.3,8.0
"2381",1.2,11.0
"2382",3.1,4.0
"2383",3.8,12.0
"2384",1.3,3.0
"2385",1.2,4.0
"2386",4.6,6.0
"2387",1.6,15.0
"2388",3.7,7.0
"2389",4.5,2.0
"2390",1.4,12.0
"2391",4.3,8.0
"2392",3.7,11.0
"2393",2.3,2.0
"2394",4.2,12.0
"2395",3.0,12.0
"2396",4.5,10.0
"2397",2.8,9.0
"2398",3.9,13.0
"2399",3.5,10.0
"2400",2.3,8.0
"2401",2.3,13.0
"2402",2.4,5.0
"2403",1.7,5.0
"2404",4.4,3.0
"2405",3.5,9.0
"2406",2.9,5.0
"2407",1.7,12.0
"2408",2.9,11.0
"2409",3.1,11.0
"2410",1.1,7.0
"2411",3.8,10.0
"2412",2.9,10.0
"2413",2.9,10.0
"2414",1.2,12.0
"2415",1.8,12.0
"2416",3.3,4.0
"2417",4.0,7.0
"2418",4.8,14.0
"2419",1.4,13.0
"2420",1.4,12.0
"2421",2.1,7.0
"2422",2.1,7.0
"2423",3.5,3.0
"2424",2.7,6.0
"2425",3.9,4.0
"2426",4.3,1.0
"2427",4.4,2.0
"2428",4.6,1.0
"2429",4.7,4.0
"2430",3.5,14.0
"2431",1.6,3.0
"2432",2.3,11.0
"2433",4.7,15.0
"2434",3.9,8.0
"2435",2.3,1.0
"2436",5.0,4.0
"2437",2.0,1.0
"2438",1.7,15.0
"2439",2.5,6.0
"2440",3.3,8.0
"2441",4.7,5.0
"2442",4.0,3.0
"2443",2.5,8.0
"2444",4.1,8.0
"2445",4.3,5.0
"2446",4.3,15.0
"2447",2.6,4.0
"2448",4.8,14.0
"2449",3.9,15.0
"2450",1.8,11.0
"2451",5.0,13.0
"2452",1.8,14.0
"2453",2.3,12.0
"2454",3.6,7.0
"2455",3.9,10.0
"2456",1.5,5.0
"2457",2.5,12.0
"2458",2.8,13.0
"2459",2.7,15.0
"2460",2.8,11.0
"2461",4.4,3.0
"2462",2.0,13.0
"2463",2.1,3.0
"2464",2.9,7.0
"2465",1.8,6.0
"2466",2.1,10.0
"2467",4.2,11.0
"2468",3.7,3.0
"2469",3.0,12.0
"2470",2.6,13.0
"2471",3.0,15.0
"2472",1.8,14.0
"2473",3.2,5.0
"2474",4.5,11.0
"2475",3.2,11.0
"2476",2.5,9.0
"2477",2.7,3.0
"2478",2.9,14.0
"2479",5.0,12.0
"2480",1.2,7.0
"2481",4.1,9.0
"2482",4.7,13.0
"2483",1.0,5.0
"2484",1.5,10.0
"2485",4.8,13.0
"2486",2.3,2.0
"2487",1.3,9.0
"2488",4.0,12.0
"2489",2.8,13.0
"2490",1.8,13.0
"2491",3.9,4.0
"2492",1.6,7.0
"2493",2.0,11.0
"2494",4.5,11.0
"2495",3.4,10.0
"2496",4.8,8.0
"2497",2.4,10.0
"2498",2.6,2.0
"2499",4.8,12.0
"2500",1.4,10.0
"2501",2.6,11.0
"2502",1.2,3.0
"2503",3.5,7.0
"2504",1.7,6.0
"2505",2.7,8.0
"2506",1.2,13.0
"2507",4.4,11.0
"2508",1.4,9.0
"2509",2.9,13.0
"2510",2.4,8.0
"2511",2.6,2.0
"2512",4.6,6.0
"2513",3.5,1.0
"2514",2.9,13.0
"2515",3.6,1.0
"2516",1.9,13.0
"2517",2.6,10.0
"2518",2.5,4.0
"2519",1.6,15.0
"2520",2.0,4.0
"2521",1.3,14.0
"2522",3.9,4.0
"2523",2.5,11.0
"2524",3.9,5.0
"2525",1.0,6.0
"2526",3.6,1.0
"2527",3.0,6.0
"2528",2.1,4.0
"2529",3.0,15.0
"2530",3.3,9.0
"2531",1.3,5.0
"2532",3.4,12.0
"2533",3.2,14.0
"2534",3.5,14.0
"2535",2.9,1.0
"2536",4.8,8.0
"2537",2.6,10.0
"2538",1.1,14.0
"2539",3.4,6.0
"2540",1.7,9.0
"2541",1.4,5.0
"2542",4.9,11.0
"2543",3.8,7.0
"2544",3.4,8.0
"2545",4.1,13.0
"2546",4.9,11.0
"2547",4.6,14.0
"2548",3.3,1.0
"2549",2.2,8.0
"2550",4.8,3.0
"2551",2.1,12.0
"2552",3.2,2.0
"2553",4.1,6.0
"2554",3.8,15.0
"2555",4.9,9.0
"2556",3.6,15.0
"2557",3.8,8.0
"2558",1.2,5.0
"2559",1.8,10.0
"2560",2.4,10.0
"2561",4.7,5.0
"2562",1.8,2.0
"2563",2.6,5.0
"2564",4.0,6.0
"2565",2.4,9.0
"2566",1.0,6.0
"2567",2.0,15.0
"2568",3.5,10.0
"2569",1.6,8.0
"2570",2.4,3.0
"2571",3.5,2.0
"2572",4.7,14.0
"2573",2.5,6.0
"2574",1.9,14.0
"2575",3.9,9.0
"2576",4.8,9.0
"2577",1.1,9.0
"2578",4.5,7.0
"2579",1.1,14.0
"2580",4.8,11.0
"2581",2.6,7.0
"2582",2.2,14.0
"2583",2.0,10.0
"2584",4.9,6.0
"2585",1.2,6.0
"2586",4.4,4.0
"2587",1.3,10.0
"2588",3.5,14.0
"2589",2.6,7.0
"2590",2.7,15.0
"2591",4.6,5.0
"2592",2.7,15.0
"2593",3.8,2.0
"2594",3.3,14.0
"2595",4.0,11.0
"2596",2.0,8.0
"2597",4.6,11.0
"2598",3.5,15.0
"2599",4.7,12.0
"2600",1.5,5.0
"2601",3.5,9.0
"2602",3.7,5.0
"2603",2.7,11.0
"2604",4.5,13.0
"2605",1.6,14.0
"2606",2.3,8.0
"2607",4.0,9.0
"2608",4.1,4.0
"2609",3.6,3.0
"2610",3.7,1.0
"2611",3.6,9.0
"2612",1.9,6.0
"2613",3.9,4.0
"2614",2.5,15.0
"2615",3.0,9.0
"2616",2.1,2.0
"2617",3.3,12.0
"2618",4.3,12.0
"2619",2.8,3.0
"2620",2.8,3.0
"2621",2.5,14.0
"2622",4.0,3.0
"2623",4.4,6.0
"2624",2.3,15.0
"2625",4.2,7.0
"2626",3.2,3.0
"2627",2.8,3.0
"2628",1.4,11.0
"2629",2.7,10.0
"2630",3.0,15.0
"2631",2.1,13.0
"2632",2.5,8.0
"2633",4.7,1.0
"2634",4.3,9.0
"2635",4.0,12.0
"2636",3.5,9.0
"2637",2.7,10.0
"2638",1.9,7.0
"2639",2.4,15.0
"2640",3.3,11.0
"2641",1.1,5.0
"2642",4.0,2.0
"2643",1.7,5.0
"2644",2.0,13.0
"2645",2.8,10.0
"2646",1.8,7.0
"2647",4.7,1.0
"2648",1.0,5.0
"2649",2.7,7.0
"2650",1.8,4.0
"2651",2.1,11.0
"2652",2.0,13.0
"2653",2.3,6.0
"2654",1.3,10.0
"2655",1.7,9.0
"2656",2.3,1.0
"2657",1.1,9.0
"2658",4.2,5.0
"2659",1.3,8.0
"2660",4.6,9.0
"2661",4.8,6.0
"2662",1.6,2.0
"2663",2.3,1.0
"2664",2.5,2.0
"2665",2.4,10.0
"2666",3.8,6.0
"2667",2.2,8.0
"2668",3.9,13.0
"2669",1.8,11.0
"2670",2.5,5.0
"2671",2.2,12.0
"2672",3.3,15.0
"2673",4.5,4.0
"2674",1.9,2.0
"2675",3.1,11.0
"2676",4.6,12.0
"2677",1.2,9.0
"2678",3.6,9.0
"2679",1.4,7.0
"2680",3.3,9.0
"2681",3.9,5.0
"2682",2.0,7.0
"2683",2.6,15.0
"2684",1.3,6.0
"2685",3.9,5.0
"2686",1.8,12.0
"2687",3.5,8.0
"2688",1.7,4.0
"2689",1.6,14.0
"2690",3.8,11.0
"2691",2.3,14.0
"2692",3.9,7.0
"2693",4.6,8.0
"2694",3.2,12.0
"2695",1.3,15.0
"2696",4.1,12.0
"2697",4.2,9.0
"2698",4.9,14.0
"2699",2.0,9.0
"2700",2.9,6.0
"2701",2.4,9.0
"2702",4.8,7.0
"2703",2.3,15.0
"2704",2.5,7.0
"2705",3.2,1.0
"2706",4.5,1.0
"2707",4.0,3.0
"2708",4.5,7.0
"2709",3.4,10.0
"2710",1.2,15.0
"2711",1.1,9.0
"2712",2.4,9.0
"2713",4.8,3.0
"2714",2.5,12.0
"2715",4.3,12.0
"2716",4.7,9.0
"2717",3.5,13.0
"2718",4.2,3.0
"2719",1.6,9.0
"2720",3.5,6.0
"2721",3.9,12.0
"2722",3.2,14.0
"2723",3.8,15.0
"2724",4.8,10.0
"2725",3.2,14.0
"2726",2.1,5.0
"2727",4.7,3.0
"2728",2.2,11.0
"2729",3.3,3.0
"2730",2.2,11.0
"2731",3.0,15.0
"2732",2.6,12.0
"2733",3.8,6.0
"2734",2.4,10.0
"2735",3.5,10.0
"2736",3.7,14.0
"2737",2.5,14.0
"2738",1.8,12.0
"2739",5.0,6.0
"2740",3.6,11.0
"2741",1.0,13.0
"2742",1.2,8.0
"2743",1.6,15.0
"2744",1.5,11.0
"2745",1.5,4.0
"2746",1.6,15.0
"2747",3.9,14.0
"2748",1.4,14.0
"2749",4.5,9.0
"2750",4.8,2.0
"2751",3.5,10.0
"2752",4.4,6.0
"2753",2.2,5.0
"2754",2.0,3.0
"2755",2.8,11.0
"2756",1.1,1.0
"2757",2.1,9.0
"2758",2.5,8.0
"2759",3.0,3.0
"2760",5.0,6.0
"2761",4.9,4.0
"2762",2.1,12.0
"2763",4.5,3.0
"2764",4.3,11.0
"2765",2.4,9.0
"2766",3.8,12.0
"2767",1.6,12.0
"2768",2.2,3.0
"2769",4.6,11.0
"2770",2.3,7.0
"2771",2.7,15.0
"2772",3.8,4.0
"2773",4.0,14.0
"2774",4.5,8.0
"2775",2.1,5.0
"2776",3.7,1.0
"2777",2.3,4.0
"2778",1.6,11.0
"2779",3.5,7.0
"2780",3.3,1.0
"2781",3.5,3.0
"2782",4.0,15.0
"2783",3.6,6.0
"2784",3.9,8.0
"2785",2.8,1.0
"2786",4.1,3.0
"2787",1.2,12.0
"2788",2.2,14.0
"2789",1.2,13.0
"2790",4.4,8.0
"2791",4.8,10.0
"2792",4.9,13.0
"2793",1.7,3.0
"2794",3.5,10.0
"2795",2.2,3.0
"2796",2.1,3.0
"2797",4.5,2.0
"2798",1.2,3.0
"2799",1.7,2.0
"2800",3.7,15.0
"2801",3.2,2.0
"2802",3.2,12.0
"2803",3.1,2.0
"2804",2.9,9.0
"2805",3.9,11.0
"2806",2.8,9.0
"2807",3.7,6.0
"2808",2.2,12.0
"2809",4.2,5.0
"2810",4.6,1.0
"2811",1.3,8.0
"2812",1.8,7.0
"2813",3.2,6.0
"2814",3.6,3.0
"2815",4.6,10.0
"2816",4.3,15.0
"2817",2.3,12.0
"2818",2.6,3.0
"2819",1.3,6.0
"2820",4.9,4.0
"2821",3.2,10.0
"2822",2.0,4.0
"2823",1.7,11.0
"2824",3.7,14.0
"2825",3.1,1.0
"2826",3.2,7.0
"2827",1.4,13.0
"2828",2.0,13.0
"2829",1.3,13.0
"2830",1.6,11.0
"2831",3.0,8.0
"2832",4.2,9.0
"2833",2.6,10.0
"2834",4.5,15.0
"2835",1.8,10.0
"2836",1.9,9.0
"2837",2.5,8.0
"2838",4.2,9.0
"2839",2.9,1.0
"2840",1.6,4.0
"2841",2.7,15.0
"2842",5.0,10.0
"2843",1.3,15.0
"2844",2.1,9.0
"2845",3.6,14.0
"2846",3.3,13.0
"2847",1.8,4.0
"2848",1.4,3.0
"2849",2.3,10.0
"2850",2.3,11.0
"2851",2.2,8.0
"2852",3.7,7.0
"2853",4.1,15.0
"2854",4.9,8.0
"2855",3.1,13.0
"2856",3.8,5.0
"2857",2.4,12.0
"2858",1.9,6.0
"2859",1.4,3.0
"2860",1.9,6.0
"2861",1.4,8.0
"2862",4.4,2.0
"2863",3.8,12.0
"2864",4.6,6.0
"2865",4.6,2.0
"2866",3.2,7.0
"2867",2.4,9.0
"2868",3.1,1.0
"2869",2.5,14.0
"2870",1.8,10.0
"2871",4.8,13.0
"2872",3.6,8.0
"2873",1.5,15.0
"2874",1.6,8.0
"2875",4.7,2.0
"2876",1.4,15.0
"2877",1.7,13.0
"2878",4.6,13.0
"2879",1.2,5.0
"2880",3.7,9.0
"2881",1.8,3.0
"2882",3.8,5.0
"2883",4.0,4.0
"2884",4.4,11.0
"2885",4.1,5.0
"2886",2.7,11.0
"2887",2.8,4.0
"2888",4.7,5.0
"2889",1.1,4.0
"2890",2.8,8.0
"2891",3.5,11.0
"2892",4.1,9.0
"2893",2.4,8.0
"2894",3.8,13.0
"2895",4.0,1.0
"2896",1.6,3.0
"2897",4.8,10.0
"2898",4.1,15.0
"2899",4.5,7.0
"2900",1.8,8.0
"2901",1.4,5.0
"2902",1.4,13.0
"2903",1.4,3.0
"2904",3.2,7.0
"2905",1.6,7.0
"2906",4.2,4.0
"2907",2.0,9.0
"2908",3.2,6.0
"2909",2.1,9.0
"2910",4.2,7.0
"2911",3.9,10.0
"2912",3.8,12.0
"2913",2.4,11.0
"2914",4.4,5.0
"2915",4.3,3.0
"2916",1.1,5.0
"2917",3.4,9.0
"2918",1.6,8.0
"2919",2.7,9.0
"2920",2.3,10.0
"2921",4.8,13.0
"2922",1.1,14.0
"2923",2.3,5.0
"2924",2.0,4.0
"2925",1.8,9.0
"2926",3.8,5.0
"2927",4.7,13.0
"2928",1.7,6.0
"2929",1.6,13.0
"2930",4.1,4.0
"2931",2.3,13.0
"2932",1.4,1.0
"2933",1.0,11.0
"2934",2.6,3.0
"2935",1.0,4.0
"2936",3.3,15.0
"2937",1.7,4.0
"2938",1.5,15.0
"2939",1.1,14.0
"2940",4.7,15.0
"2941",2.6,4.0
"2942",3.5,11.0
"2943",4.6,6.0
"2944",2.9,4.0
"2945",2.4,7.0
"2946",2.0,1.0
"2947",1.7,15.0
"2948",4.4,11.0
"2949",2.0,2.0
"2950",2.4,5.0
"2951",3.3,12.0
"2952",4.2,9.0
"2953",3.6,3.0
"2954",3.6,2.0
"2955",2.6,2.0
"2956",5.0,9.0
"2957",2.8,8.0
"2958",1.8,6.0
"2959",1.1,10.0
"2960",4.4,4.0
"2961",3.9,15.0
"2962",2.6,4.0
"2963",1.1,4.0
"2964",4.4,9.0
"2965",2.4,8.0
"2966",1.1,3.0
"2967",1.2,4.0
"2968",1.3,6.0
"2969",2.7,5.0
"2970",1.8,5.0
"2971",3.9,12.0
"2972",4.5,1.0
"2973",1.8,13.0
"2974",3.5,9.0
"2975",4.0,15.0
"2976",3.1,7.0
"2977",4.5,3.0
"2978",4.9,15.0
"2979",3.5,12.0
"2980",3.4,12.0
"2981",3.8,2.0
"2982",2.5,9.0
"2983",1.8,6.0
"2984",1.2,6.0
"2985",3.3,4.0
"2986",3.9,14.0
"2987",2.8,7.0
"2988",1.0,13.0
"2989",2.3,15.0
"2990",4.6,11.0
"2991",4.5,10.0
"2992",1.8,3.0
"2993",2.8,15.0
"2994",4.4,3.0
"2995",1.9,14.0
"2996",4.7,2.0
"2997",4.0,7.0
"2998",3.6,13.0
"2999",3.1,12.0
